,ticker,company,sector_y,period
2235,RMD,RESMED INC,health_care,2012-09-30
2236,RMD,RESMED INC,health_care,2013-09-30
2237,RMD,RESMED INC,health_care,2014-09-30
2238,ROK,ROCKWELL AUTOMATION INC,industrials,2010-09-30
2239,ROK,ROCKWELL AUTOMATION INC,industrials,2012-09-30
2240,ROK,ROCKWELL AUTOMATION INC,industrials,2013-09-30
2241,ROK,ROCKWELL AUTOMATION INC,industrials,2014-09-30
2242,ROK,ROCKWELL AUTOMATION INC,industrials,2015-09-30
2243,ROP,ROPER TECHNOLOGIES INC,industrials,2010-09-30
2244,ROP,ROPER TECHNOLOGIES INC,industrials,2011-09-30
2245,ROP,ROPER TECHNOLOGIES INC,industrials,2012-09-30
2246,ROP,ROPER TECHNOLOGIES INC,industrials,2013-09-30
2247,ROP,ROPER TECHNOLOGIES INC,industrials,2014-09-30
2248,ROP,ROPER TECHNOLOGIES INC,industrials,2016-09-30
2249,ROP,ROPER TECHNOLOGIES INC,industrials,2017-09-30
2250,ROP,ROPER TECHNOLOGIES INC,industrials,2018-09-30
2251,ROST,ROSS STORES INC,consumer_discretionary,2010-09-30
2252,ROST,ROSS STORES INC,consumer_discretionary,2011-09-30
2253,ROST,ROSS STORES INC,consumer_discretionary,2012-09-30
2254,ROST,ROSS STORES INC,consumer_discretionary,2013-09-30
2255,ROST,ROSS STORES INC,consumer_discretionary,2014-09-30
2256,ROST,ROSS STORES INC,consumer_discretionary,2015-09-30
2257,ROST,ROSS STORES INC,consumer_discretionary,2016-09-30
2258,ROST,ROSS STORES INC,consumer_discretionary,2017-09-30
2259,ROST,ROSS STORES INC,consumer_discretionary,2018-09-30
2260,RRC,RANGE RESOURCES CORP,energy,2009-09-30
2261,RRC,RANGE RESOURCES CORP,energy,2010-09-30
2262,RRC,RANGE RESOURCES CORP,energy,2011-09-30
2263,RRC,RANGE RESOURCES CORP,energy,2012-09-30
2264,RRC,RANGE RESOURCES CORP,energy,2013-09-30
2265,RRC,RANGE RESOURCES CORP,energy,2014-09-30
2266,RRC,RANGE RESOURCES CORP,energy,2015-09-30
2267,RSG,"REPUBLIC SERVICES, INC.",industrials,2009-09-30
2268,RSG,"REPUBLIC SERVICES, INC.",industrials,2010-09-30
2269,RSG,"REPUBLIC SERVICES, INC.",industrials,2011-09-30
2270,RSG,"REPUBLIC SERVICES, INC.",industrials,2012-09-30
2271,RSG,"REPUBLIC SERVICES, INC.",industrials,2013-09-30
2272,RSG,"REPUBLIC SERVICES, INC.",industrials,2014-09-30
2273,RSG,"REPUBLIC SERVICES, INC.",industrials,2016-09-30
2274,RTN,RAYTHEON CO/,industrials,2009-09-30
2275,RTN,RAYTHEON CO/,industrials,2010-09-30
2276,RTN,RAYTHEON CO/,industrials,2011-09-30
2277,RTN,RAYTHEON CO/,industrials,2012-09-30
2278,RTN,RAYTHEON CO/,industrials,2013-09-30
2279,RTN,RAYTHEON CO/,industrials,2014-09-30
2280,RTN,RAYTHEON CO/,industrials,2015-09-30
2281,RTN,RAYTHEON CO/,industrials,2016-09-30
2282,RTN,RAYTHEON CO/,industrials,2017-09-30
2283,RTN,RAYTHEON CO/,industrials,2018-09-30
2284,SBAC,SBA COMMUNICATIONS CORP,real_estate,2012-09-30
2285,SBAC,SBA COMMUNICATIONS CORP,real_estate,2013-09-30
2286,SBAC,SBA COMMUNICATIONS CORP,real_estate,2014-09-30
2287,SBAC,SBA COMMUNICATIONS CORP,real_estate,2015-09-30
2288,SBUX,STARBUCKS CORP,consumer_discretionary,2009-09-30
2289,SBUX,STARBUCKS CORP,consumer_discretionary,2010-09-30
2290,SBUX,STARBUCKS CORP,consumer_discretionary,2012-09-30
2291,SBUX,STARBUCKS CORP,consumer_discretionary,2013-09-30
2292,SBUX,STARBUCKS CORP,consumer_discretionary,2014-09-30
2293,SBUX,STARBUCKS CORP,consumer_discretionary,2015-09-30
2294,SBUX,STARBUCKS CORP,consumer_discretionary,2016-09-30
2295,SBUX,STARBUCKS CORP,consumer_discretionary,2017-09-30
2296,SBUX,STARBUCKS CORP,consumer_discretionary,2018-09-30
2297,SCG,SCANA CORP,utilities,2010-09-30
2298,SCG,SCANA CORP,utilities,2011-09-30
2299,SCG,SCANA CORP,utilities,2012-09-30
2300,SCG,SCANA CORP,utilities,2013-09-30
2301,SCG,SCANA CORP,utilities,2016-09-30
2302,SCG,SCANA CORP,utilities,2017-09-30
2303,SCG,SCANA CORP,utilities,2018-09-30
2304,SEE,Sealed Air,materials,2010-09-30
2305,SEE,Sealed Air,materials,2011-09-30
2306,SEE,Sealed Air,materials,2012-09-30
2307,SEE,Sealed Air,materials,2013-09-30
2308,SEE,Sealed Air,materials,2014-09-30
2309,SEE,Sealed Air,materials,2015-09-30
2310,SHW,Sherwin-Williams,materials,2009-09-30
2311,SHW,Sherwin-Williams,materials,2010-09-30
2312,SHW,Sherwin-Williams,materials,2012-09-30
2313,SHW,Sherwin-Williams,materials,2013-09-30
2314,SHW,Sherwin-Williams,materials,2014-09-30
2315,SHW,Sherwin-Williams,materials,2015-09-30
2316,SHW,Sherwin-Williams,materials,2016-09-30
2317,SHW,Sherwin-Williams,materials,2017-09-30
2318,SJM,J M SMUCKER Co,consumer_staples,2010-09-30
2319,SJM,J M SMUCKER Co,consumer_staples,2011-09-30
2320,SJM,J M SMUCKER Co,consumer_staples,2012-09-30
2321,SJM,J M SMUCKER Co,consumer_staples,2013-09-30
2322,SJM,J M SMUCKER Co,consumer_staples,2014-09-30
2323,SJM,J M SMUCKER Co,consumer_staples,2015-09-30
2324,SJM,J M SMUCKER Co,consumer_staples,2016-09-30
2325,SJM,J M SMUCKER Co,consumer_staples,2017-09-30
2326,SJM,J M SMUCKER Co,consumer_staples,2018-09-30
2327,SLB,SCHLUMBERGER LIMITED/NV,energy,2009-09-30
2328,SLB,SCHLUMBERGER LIMITED/NV,energy,2010-09-30
2329,SLB,SCHLUMBERGER LIMITED/NV,energy,2011-09-30
2330,SLB,SCHLUMBERGER LIMITED/NV,energy,2012-09-30
2331,SLB,SCHLUMBERGER LIMITED/NV,energy,2013-09-30
2332,SLB,SCHLUMBERGER LIMITED/NV,energy,2014-09-30
2333,SLB,SCHLUMBERGER LIMITED/NV,energy,2015-09-30
2334,SLB,SCHLUMBERGER LIMITED/NV,energy,2016-09-30
2335,SLB,SCHLUMBERGER LIMITED/NV,energy,2017-09-30
2336,SLB,SCHLUMBERGER LIMITED/NV,energy,2018-09-30
2337,SLG,SL GREEN REALTY CORP,real_estate,2010-09-30
2338,SLG,SL GREEN REALTY CORP,real_estate,2011-09-30
2339,SLG,SL GREEN REALTY CORP,real_estate,2012-09-30
2340,SLG,SL GREEN REALTY CORP,real_estate,2013-09-30
2341,SLG,SL GREEN REALTY CORP,real_estate,2014-09-30
2342,SLG,SL GREEN REALTY CORP,real_estate,2016-09-30
2343,SLG,SL GREEN REALTY CORP,real_estate,2017-09-30
2344,SLG,SL GREEN REALTY CORP,real_estate,2018-09-30
2345,SNA,SNAP-ON Inc,consumer_discretionary,2012-09-30
2346,SNA,SNAP-ON Inc,consumer_discretionary,2013-09-30
2347,SNA,SNAP-ON Inc,consumer_discretionary,2014-09-30
2348,SNA,SNAP-ON Inc,consumer_discretionary,2016-09-30
2349,SNA,SNAP-ON Inc,consumer_discretionary,2017-09-30
2350,SNA,SNAP-ON Inc,consumer_discretionary,2018-09-30
2351,SNPS,SYNOPSYS INC,information_tech,2010-09-30
2352,SNPS,SYNOPSYS INC,information_tech,2011-09-30
2353,SNPS,SYNOPSYS INC,information_tech,2012-09-30
2354,SNPS,SYNOPSYS INC,information_tech,2013-09-30
2355,SNPS,SYNOPSYS INC,information_tech,2014-09-30
2356,SNPS,SYNOPSYS INC,information_tech,2015-09-30
2357,SNPS,SYNOPSYS INC,information_tech,2016-09-30
2358,SNPS,SYNOPSYS INC,information_tech,2017-09-30
2359,SNPS,SYNOPSYS INC,information_tech,2018-09-30
2360,SO,SOUTHERN CO,utilities,2010-09-30
2361,SO,SOUTHERN CO,utilities,2011-09-30
2362,SO,SOUTHERN CO,utilities,2012-09-30
2363,SO,SOUTHERN CO,utilities,2013-09-30
2364,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2009-09-30
2365,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2010-09-30
2366,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2011-09-30
2367,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2012-09-30
2368,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2013-09-30
2369,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2014-09-30
2370,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2015-09-30
2371,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2016-09-30
2372,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2017-09-30
2373,SPG,SIMON PROPERTY GROUP INC /DE/,real_estate,2018-09-30
2374,SRCL,STERICYCLE INC,industrials,2010-09-30
2375,SRCL,STERICYCLE INC,industrials,2012-09-30
2376,SRCL,STERICYCLE INC,industrials,2013-09-30
2377,SRCL,STERICYCLE INC,industrials,2014-09-30
2378,SRCL,STERICYCLE INC,industrials,2015-09-30
2379,SRCL,STERICYCLE INC,industrials,2017-09-30
2380,SRCL,STERICYCLE INC,industrials,2018-09-30
2381,STX,Seagate Technology,information_tech,2011-09-30
2382,STX,Seagate Technology,information_tech,2012-09-30
2383,STX,Seagate Technology,information_tech,2013-09-30
2384,STX,Seagate Technology,information_tech,2014-09-30
2385,STX,Seagate Technology,information_tech,2015-09-30
2386,STX,Seagate Technology,information_tech,2016-09-30
2387,STX,Seagate Technology,information_tech,2017-09-30
2388,STX,Seagate Technology,information_tech,2018-09-30
2389,STZ,"CONSTELLATION BRANDS, INC.",consumer_staples,2010-09-30
2390,STZ,"CONSTELLATION BRANDS, INC.",consumer_staples,2011-09-30
2391,STZ,"CONSTELLATION BRANDS, INC.",consumer_staples,2013-09-30
2392,STZ,"CONSTELLATION BRANDS, INC.",consumer_staples,2014-09-30
2393,STZ,"CONSTELLATION BRANDS, INC.",consumer_staples,2016-09-30
2394,STZ,"CONSTELLATION BRANDS, INC.",consumer_staples,2017-09-30
2395,STZ,"CONSTELLATION BRANDS, INC.",consumer_staples,2018-09-30
2396,SWK,"STANLEY BLACK & DECKER, INC.",consumer_discretionary,2011-09-30
2397,SWK,"STANLEY BLACK & DECKER, INC.",consumer_discretionary,2012-09-30
2398,SWK,"STANLEY BLACK & DECKER, INC.",consumer_discretionary,2013-09-30
2399,SWK,"STANLEY BLACK & DECKER, INC.",consumer_discretionary,2014-09-30
2400,SWK,"STANLEY BLACK & DECKER, INC.",consumer_discretionary,2015-09-30
2401,SWK,"STANLEY BLACK & DECKER, INC.",consumer_discretionary,2016-09-30
2402,SWKS,"SKYWORKS SOLUTIONS, INC.",information_tech,2010-09-30
2403,SWKS,"SKYWORKS SOLUTIONS, INC.",information_tech,2012-09-30
2404,SWKS,"SKYWORKS SOLUTIONS, INC.",information_tech,2013-09-30
2405,SWKS,"SKYWORKS SOLUTIONS, INC.",information_tech,2014-09-30
2406,SWKS,"SKYWORKS SOLUTIONS, INC.",information_tech,2015-09-30
2407,SWKS,"SKYWORKS SOLUTIONS, INC.",information_tech,2016-09-30
2408,SWKS,"SKYWORKS SOLUTIONS, INC.",information_tech,2017-09-30
2409,SWKS,"SKYWORKS SOLUTIONS, INC.",information_tech,2018-09-30
2410,SYK,STRYKER CORP,health_care,2009-09-30
2411,SYK,STRYKER CORP,health_care,2010-09-30
2412,SYK,STRYKER CORP,health_care,2013-09-30
2413,SYK,STRYKER CORP,health_care,2014-09-30
2414,SYK,STRYKER CORP,health_care,2015-09-30
2415,SYK,STRYKER CORP,health_care,2017-09-30
2416,SYK,STRYKER CORP,health_care,2018-09-30
2417,SYMC,SYMANTEC CORP,information_tech,2009-09-30
2418,SYMC,SYMANTEC CORP,information_tech,2010-09-30
2419,SYMC,SYMANTEC CORP,information_tech,2012-09-30
2420,SYMC,SYMANTEC CORP,information_tech,2013-09-30
2421,SYMC,SYMANTEC CORP,information_tech,2014-09-30
2422,SYMC,SYMANTEC CORP,information_tech,2015-09-30
2423,SYMC,SYMANTEC CORP,information_tech,2018-09-30
2424,T,AT&T INC.,telecom,2010-09-30
2425,T,AT&T INC.,telecom,2011-09-30
2426,T,AT&T INC.,telecom,2012-09-30
2427,T,AT&T INC.,telecom,2013-09-30
2428,T,AT&T INC.,telecom,2014-09-30
2429,T,AT&T INC.,telecom,2016-09-30
2430,T,AT&T INC.,telecom,2017-09-30
2431,T,AT&T INC.,telecom,2018-09-30
2432,TAP,MOLSON COORS BREWING CO,consumer_staples,2009-09-30
2433,TAP,MOLSON COORS BREWING CO,consumer_staples,2010-09-30
2434,TAP,MOLSON COORS BREWING CO,consumer_staples,2011-09-30
2435,TAP,MOLSON COORS BREWING CO,consumer_staples,2012-09-30
2436,TAP,MOLSON COORS BREWING CO,consumer_staples,2013-09-30
2437,TAP,MOLSON COORS BREWING CO,consumer_staples,2014-09-30
2438,TAP,MOLSON COORS BREWING CO,consumer_staples,2015-09-30
2439,TAP,MOLSON COORS BREWING CO,consumer_staples,2016-09-30
2440,TAP,MOLSON COORS BREWING CO,consumer_staples,2017-09-30
2441,TAP,MOLSON COORS BREWING CO,consumer_staples,2018-09-30
2442,TDG,TransDigm Group,industrials,2010-09-30
2443,TDG,TransDigm Group,industrials,2011-09-30
2444,TDG,TransDigm Group,industrials,2012-09-30
2445,TDG,TransDigm Group,industrials,2013-09-30
2446,TEL,TE Connectivity Ltd.,information_tech,2010-09-30
2447,TEL,TE Connectivity Ltd.,information_tech,2011-09-30
2448,TEL,TE Connectivity Ltd.,information_tech,2012-09-30
2449,TEL,TE Connectivity Ltd.,information_tech,2013-09-30
2450,TEL,TE Connectivity Ltd.,information_tech,2014-09-30
2451,TEL,TE Connectivity Ltd.,information_tech,2015-09-30
2452,TEL,TE Connectivity Ltd.,information_tech,2016-09-30
2453,TEL,TE Connectivity Ltd.,information_tech,2017-09-30
2454,TEL,TE Connectivity Ltd.,information_tech,2018-09-30
2455,TGT,TARGET CORP,consumer_discretionary,2009-09-30
2456,TGT,TARGET CORP,consumer_discretionary,2010-09-30
2457,TGT,TARGET CORP,consumer_discretionary,2012-09-30
2458,TGT,TARGET CORP,consumer_discretionary,2013-09-30
2459,TGT,TARGET CORP,consumer_discretionary,2014-09-30
2460,TGT,TARGET CORP,consumer_discretionary,2015-09-30
2461,TIF,TIFFANY & CO,consumer_discretionary,2010-09-30
2462,TIF,TIFFANY & CO,consumer_discretionary,2011-09-30
2463,TIF,TIFFANY & CO,consumer_discretionary,2013-09-30
2464,TIF,TIFFANY & CO,consumer_discretionary,2014-09-30
2465,TIF,TIFFANY & CO,consumer_discretionary,2016-09-30
2466,TIF,TIFFANY & CO,consumer_discretionary,2017-09-30
2467,TIF,TIFFANY & CO,consumer_discretionary,2018-09-30
2468,TJX,TJX COMPANIES INC /DE/,consumer_discretionary,2009-09-30
2469,TJX,TJX COMPANIES INC /DE/,consumer_discretionary,2010-09-30
2470,TJX,TJX COMPANIES INC /DE/,consumer_discretionary,2012-09-30
2471,TJX,TJX COMPANIES INC /DE/,consumer_discretionary,2013-09-30
2472,TJX,TJX COMPANIES INC /DE/,consumer_discretionary,2014-09-30
2473,TJX,TJX COMPANIES INC /DE/,consumer_discretionary,2015-09-30
2474,TMO,THERMO FISHER SCIENTIFIC INC.,health_care,2009-09-30
2475,TMO,THERMO FISHER SCIENTIFIC INC.,health_care,2010-09-30
2476,TMO,THERMO FISHER SCIENTIFIC INC.,health_care,2012-09-30
2477,TMO,THERMO FISHER SCIENTIFIC INC.,health_care,2013-09-30
2478,TMO,THERMO FISHER SCIENTIFIC INC.,health_care,2014-09-30
2479,TMO,THERMO FISHER SCIENTIFIC INC.,health_care,2015-09-30
2480,TRIP,"TripAdvisor, Inc.",consumer_discretionary,2012-09-30
2481,TRIP,"TripAdvisor, Inc.",consumer_discretionary,2013-09-30
2482,TRIP,"TripAdvisor, Inc.",consumer_discretionary,2014-09-30
2483,TRIP,"TripAdvisor, Inc.",consumer_discretionary,2015-09-30
2484,TRIP,"TripAdvisor, Inc.",consumer_discretionary,2016-09-30
2485,TRIP,"TripAdvisor, Inc.",consumer_discretionary,2017-09-30
2486,TRIP,"TripAdvisor, Inc.",consumer_discretionary,2018-09-30
2487,TSCO,Tractor Supply Company,consumer_discretionary,2010-09-30
2488,TSCO,Tractor Supply Company,consumer_discretionary,2012-09-30
2489,TSCO,Tractor Supply Company,consumer_discretionary,2013-09-30
2490,TSCO,Tractor Supply Company,consumer_discretionary,2014-09-30
2491,TSCO,Tractor Supply Company,consumer_discretionary,2016-09-30
2492,TSCO,Tractor Supply Company,consumer_discretionary,2017-09-30
2493,TSCO,Tractor Supply Company,consumer_discretionary,2018-09-30
2494,TSN,TYSON FOODS INC,consumer_staples,2010-09-30
2495,TSN,TYSON FOODS INC,consumer_staples,2012-09-30
2496,TSN,TYSON FOODS INC,consumer_staples,2013-09-30
2497,TSN,TYSON FOODS INC,consumer_staples,2014-09-30
2498,TSN,TYSON FOODS INC,consumer_staples,2015-09-30
2499,TSN,TYSON FOODS INC,consumer_staples,2016-09-30
2500,TSN,TYSON FOODS INC,consumer_staples,2017-09-30
2501,TSN,TYSON FOODS INC,consumer_staples,2018-09-30
2502,TSS,Total System Services,information_tech,2013-09-30
2503,TSS,Total System Services,information_tech,2014-09-30
2504,TSS,Total System Services,information_tech,2017-09-30
2505,TSS,Total System Services,information_tech,2018-09-30
2506,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,information_tech,2010-09-30
2507,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,information_tech,2012-09-30
2508,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,information_tech,2013-09-30
2509,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,information_tech,2014-09-30
2510,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,information_tech,2015-09-30
2511,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,information_tech,2016-09-30
2512,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,information_tech,2017-09-30
2513,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,information_tech,2018-09-30
2514,TXN,TEXAS INSTRUMENTS INC,information_tech,2009-09-30
2515,TXN,TEXAS INSTRUMENTS INC,information_tech,2010-09-30
2516,TXN,TEXAS INSTRUMENTS INC,information_tech,2012-09-30
2517,TXN,TEXAS INSTRUMENTS INC,information_tech,2013-09-30
2518,TXN,TEXAS INSTRUMENTS INC,information_tech,2014-09-30
2519,TXN,TEXAS INSTRUMENTS INC,information_tech,2016-09-30
2520,TXN,TEXAS INSTRUMENTS INC,information_tech,2017-09-30
2521,TXN,TEXAS INSTRUMENTS INC,information_tech,2018-09-30
2522,UDR,"UDR, Inc.",real_estate,2010-09-30
2523,UDR,"UDR, Inc.",real_estate,2011-09-30
2524,UDR,"UDR, Inc.",real_estate,2012-09-30
2525,UDR,"UDR, Inc.",real_estate,2013-09-30
2526,UDR,"UDR, Inc.",real_estate,2014-09-30
2527,UDR,"UDR, Inc.",real_estate,2016-09-30
2528,UDR,"UDR, Inc.",real_estate,2017-09-30
2529,UDR,"UDR, Inc.",real_estate,2018-09-30
2530,UHS,"Universal Health Services, Inc.",health_care,2011-09-30
2531,UHS,"Universal Health Services, Inc.",health_care,2012-09-30
2532,UHS,"Universal Health Services, Inc.",health_care,2013-09-30
2533,UHS,"Universal Health Services, Inc.",health_care,2014-09-30
2534,UHS,"Universal Health Services, Inc.",health_care,2016-09-30
2535,UHS,"Universal Health Services, Inc.",health_care,2017-09-30
2536,UHS,"Universal Health Services, Inc.",health_care,2018-09-30
2537,ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",consumer_discretionary,2011-09-30
2538,ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",consumer_discretionary,2012-09-30
2539,ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",consumer_discretionary,2013-09-30
2540,ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",consumer_discretionary,2014-09-30
2541,ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",consumer_discretionary,2015-09-30
2542,UNH,UNITEDHEALTH GROUP INC,health_care,2010-09-30
2543,UNH,UNITEDHEALTH GROUP INC,health_care,2011-09-30
2544,UNH,UNITEDHEALTH GROUP INC,health_care,2012-09-30
2545,UNH,UNITEDHEALTH GROUP INC,health_care,2013-09-30
2546,UNH,UNITEDHEALTH GROUP INC,health_care,2014-09-30
2547,UNH,UNITEDHEALTH GROUP INC,health_care,2015-09-30
2548,UNH,UNITEDHEALTH GROUP INC,health_care,2016-09-30
2549,UNH,UNITEDHEALTH GROUP INC,health_care,2017-09-30
2550,UNH,UNITEDHEALTH GROUP INC,health_care,2018-09-30
2551,UNP,UNION PACIFIC CORP,industrials,2009-09-30
2552,UNP,UNION PACIFIC CORP,industrials,2010-09-30
2553,UNP,UNION PACIFIC CORP,industrials,2012-09-30
2554,UNP,UNION PACIFIC CORP,industrials,2013-09-30
2555,UNP,UNION PACIFIC CORP,industrials,2014-09-30
2556,UNP,UNION PACIFIC CORP,industrials,2015-09-30
2557,UPS,UNITED PARCEL SERVICE INC,industrials,2009-09-30
2558,UPS,UNITED PARCEL SERVICE INC,industrials,2010-09-30
2559,UPS,UNITED PARCEL SERVICE INC,industrials,2011-09-30
2560,UPS,UNITED PARCEL SERVICE INC,industrials,2012-09-30
2561,UPS,UNITED PARCEL SERVICE INC,industrials,2013-09-30
2562,UPS,UNITED PARCEL SERVICE INC,industrials,2014-09-30
2563,UPS,UNITED PARCEL SERVICE INC,industrials,2016-09-30
2564,UPS,UNITED PARCEL SERVICE INC,industrials,2017-09-30
2565,UPS,UNITED PARCEL SERVICE INC,industrials,2018-09-30
2566,URI,UNITED RENTALS INC /DE,industrials,2011-09-30
2567,URI,UNITED RENTALS INC /DE,industrials,2012-09-30
2568,URI,UNITED RENTALS INC /DE,industrials,2013-09-30
2569,URI,UNITED RENTALS INC /DE,industrials,2014-09-30
2570,URI,UNITED RENTALS INC /DE,industrials,2015-09-30
2571,UTX,UNITED TECHNOLOGIES CORP /DE/,industrials,2011-09-30
2572,UTX,UNITED TECHNOLOGIES CORP /DE/,industrials,2012-09-30
2573,UTX,UNITED TECHNOLOGIES CORP /DE/,industrials,2013-09-30
2574,UTX,UNITED TECHNOLOGIES CORP /DE/,industrials,2014-09-30
2575,UTX,UNITED TECHNOLOGIES CORP /DE/,industrials,2015-09-30
2576,V,VISA INC.,information_tech,2009-09-30
2577,V,VISA INC.,information_tech,2010-09-30
2578,V,VISA INC.,information_tech,2011-09-30
2579,V,VISA INC.,information_tech,2012-09-30
2580,V,VISA INC.,information_tech,2013-09-30
2581,V,VISA INC.,information_tech,2014-09-30
2582,V,VISA INC.,information_tech,2016-09-30
2583,V,VISA INC.,information_tech,2017-09-30
2584,V,VISA INC.,information_tech,2018-09-30
2585,VAR,VARIAN MEDICAL SYSTEMS INC,health_care,2009-09-30
2586,VAR,VARIAN MEDICAL SYSTEMS INC,health_care,2010-09-30
2587,VAR,VARIAN MEDICAL SYSTEMS INC,health_care,2011-09-30
2588,VAR,VARIAN MEDICAL SYSTEMS INC,health_care,2012-09-30
2589,VAR,VARIAN MEDICAL SYSTEMS INC,health_care,2013-09-30
2590,VAR,VARIAN MEDICAL SYSTEMS INC,health_care,2014-09-30
2591,VFC,V F CORP,consumer_discretionary,2009-09-30
2592,VFC,V F CORP,consumer_discretionary,2010-09-30
2593,VFC,V F CORP,consumer_discretionary,2011-09-30
2594,VFC,V F CORP,consumer_discretionary,2013-09-30
2595,VFC,V F CORP,consumer_discretionary,2014-09-30
2596,VFC,V F CORP,consumer_discretionary,2016-09-30
2597,VFC,V F CORP,consumer_discretionary,2017-09-30
2598,VFC,V F CORP,consumer_discretionary,2018-09-30
2599,VIAB,Viacom Inc.,consumer_discretionary,2009-09-30
2600,VIAB,Viacom Inc.,consumer_discretionary,2012-09-30
2601,VIAB,Viacom Inc.,consumer_discretionary,2013-09-30
2602,VIAB,Viacom Inc.,consumer_discretionary,2014-09-30
2603,VIAB,Viacom Inc.,consumer_discretionary,2016-09-30
2604,VIAB,Viacom Inc.,consumer_discretionary,2017-09-30
2605,VIAB,Viacom Inc.,consumer_discretionary,2018-09-30
2606,VLO,VALERO ENERGY CORP/TX,energy,2009-09-30
2607,VLO,VALERO ENERGY CORP/TX,energy,2010-09-30
2608,VLO,VALERO ENERGY CORP/TX,energy,2011-09-30
2609,VLO,VALERO ENERGY CORP/TX,energy,2012-09-30
2610,VLO,VALERO ENERGY CORP/TX,energy,2013-09-30
2611,VLO,VALERO ENERGY CORP/TX,energy,2016-09-30
2612,VLO,VALERO ENERGY CORP/TX,energy,2017-09-30
2613,VLO,VALERO ENERGY CORP/TX,energy,2018-09-30
2614,VMC,Vulcan Materials,materials,2009-09-30
2615,VMC,Vulcan Materials,materials,2010-09-30
2616,VMC,Vulcan Materials,materials,2011-09-30
2617,VMC,Vulcan Materials,materials,2012-09-30
2618,VMC,Vulcan Materials,materials,2013-09-30
2619,VNO,Vornado Realty Trust,real_estate,2009-09-30
2620,VNO,Vornado Realty Trust,real_estate,2010-09-30
2621,VNO,Vornado Realty Trust,real_estate,2011-09-30
2622,VNO,Vornado Realty Trust,real_estate,2013-09-30
2623,VNO,Vornado Realty Trust,real_estate,2017-09-30
2624,VNO,Vornado Realty Trust,real_estate,2018-09-30
2625,VRSK,Verisk Analytics,industrials,2011-09-30
2626,VRSK,Verisk Analytics,industrials,2012-09-30
2627,VRSK,Verisk Analytics,industrials,2013-09-30
2628,VRSK,Verisk Analytics,industrials,2014-09-30
2629,VRSK,Verisk Analytics,industrials,2015-09-30
2630,VRSK,Verisk Analytics,industrials,2016-09-30
2631,VRSK,Verisk Analytics,industrials,2017-09-30
2632,VRSK,Verisk Analytics,industrials,2018-09-30
2633,VRSN,Verisign Inc.,information_tech,2009-09-30
2634,VRSN,Verisign Inc.,information_tech,2010-09-30
2635,VRSN,Verisign Inc.,information_tech,2011-09-30
2636,VRSN,Verisign Inc.,information_tech,2012-09-30
2637,VRSN,Verisign Inc.,information_tech,2013-09-30
2638,VRSN,Verisign Inc.,information_tech,2014-09-30
2639,VRSN,Verisign Inc.,information_tech,2016-09-30
2640,VRSN,Verisign Inc.,information_tech,2017-09-30
2641,VRSN,Verisign Inc.,information_tech,2018-09-30
2642,VRTX,VERTEX PHARMACEUTICALS INC / MA,health_care,2010-09-30
2643,VRTX,VERTEX PHARMACEUTICALS INC / MA,health_care,2011-09-30
2644,VRTX,VERTEX PHARMACEUTICALS INC / MA,health_care,2012-09-30
2645,VRTX,VERTEX PHARMACEUTICALS INC / MA,health_care,2013-09-30
2646,VRTX,VERTEX PHARMACEUTICALS INC / MA,health_care,2016-09-30
2647,VRTX,VERTEX PHARMACEUTICALS INC / MA,health_care,2017-09-30
2648,VRTX,VERTEX PHARMACEUTICALS INC / MA,health_care,2018-09-30
2649,VTR,VENTAS INC,real_estate,2009-09-30
2650,VTR,VENTAS INC,real_estate,2010-09-30
2651,VTR,VENTAS INC,real_estate,2011-09-30
2652,VTR,VENTAS INC,real_estate,2012-09-30
2653,VTR,VENTAS INC,real_estate,2013-09-30
2654,VTR,VENTAS INC,real_estate,2014-09-30
2655,VTR,VENTAS INC,real_estate,2016-09-30
2656,VZ,VERIZON COMMUNICATIONS INC,telecom,2009-09-30
2657,VZ,VERIZON COMMUNICATIONS INC,telecom,2010-09-30
2658,VZ,VERIZON COMMUNICATIONS INC,telecom,2011-09-30
